doc_id,	name,	surname,	acm_key
181559, 'Y.', 'Jegou', 'P303234'
181563, 'P.', 'Sadayappan', 'P217575'
181563, 'R.', 'Johnson', 'P233210'
181563, 'C.-H.', 'Huang', 'P39760'
181563, 'S.', 'Kaushik', 'P254458'
182371, 'Jack', 'Lutz', 'P130571'
182371, 'Elvira', 'Mayordomo', 'P77213'
183047, 'W.', 'Jalby', 'P294024'
183047, 'O.', 'Temam', 'P211325'
183047, 'C.', 'Fricker', 'P36375'
185483, 'Ben', 'Shneiderman', 'P28685'
185483, 'Richard', 'Chimera', 'P241617'
186037, 'Charles', 'Consel', 'P43280'
186037, 'J.', 'Ashley', 'P120052'
188224, 'Jeff', 'Kramer', 'P137314'
188224, 'Bashar', 'Nuseibeh', 'P28316'
188224, 'Anthony', 'Finkelstein', 'P20331'
188226, 'Dewayne', 'Perry', 'P66337'
188226, 'Lawrence', 'Votta', 'P169846'
188226, 'Mark', 'Bradac', 'P189960'
188246, 'Kyungsook', 'Lee', 'P164288'
188246, 'Harry', 'Jordan', 'P107933'
188246, 'Daeshik', 'Lee', 'P57568'
188246, 'Srinivasan', 'Ramanan', 'P266619'
188265, 'Gurindar', 'Sohi', 'P100703'
188265, 'Alvin', 'Lebeck', 'P15749'
188275, 'Kang', 'Shin', 'P156497'
188275, 'Alan', 'Olson', 'P12688'
189489, 'David', 'Cohn', 'P61038'
189489, 'Les', 'Atlas', 'P170929'
189489, 'Richard', 'Ladner', 'P242348'
190767, 'S.', 'Johnsson', 'P254321'
190767, 'Steve', 'Heller', 'P269278'
190767, 'Alan', 'Edelman', 'P12393'
191310, 'Bharat', 'Bhargava', 'P30155'
191310, 'Evaggelia', 'Pitoura', 'P79826'
192132, 'David', 'Thuente', 'P64101'
192132, 'Jorge', 'Mor&eacute;', 'P147939'
192176, 'Dani', 'Lischinski', 'P58448'
192176, 'Donald', 'Greenberg', 'P68459'
192176, 'Brian', 'Smits', 'P33002'
192179, 'James', 'Arvo', 'P131604'
192179, 'Brian', 'Smits', 'P33002'
192179, 'Kenneth', 'Torrance', 'P160418'
192190, 'Marc', 'Levoy', 'P187458'
192213, 'Shree', 'Nayar', 'P264533'
192213, 'Michael', 'Oren', 'P198311'
192216, 'Andrew', 'Witkin', 'P18516'
192216, 'William', 'Welch', 'P300247'
192221, 'Phyllis', 'Frankl', 'P227053'
192221, 'Roong-Ko', 'Doong', 'P249470'
192223, 'David', 'Salesin', 'P63622'
192223, 'Adam', 'Finkelstein', 'P10635'
192226, 'P.', 'Melliar-Smith', 'P216596'
192226, 'L.', 'Moser', 'P166747'
192226, 'L.', 'Dillon', 'P165479'
192226, 'G.', 'Kutty', 'P90653'
192226, 'Y.', 'Ramakrishna', 'P303724'
192227, 'Paul', 'Heckbert', 'P221481'
192227, 'Andrew', 'Witkin', 'P18515'
192233, 'Hugues', 'Hoppe', 'P112851'
192233, 'Jean', 'Schweitzer', 'P136288'
192233, 'Tony', 'DeRose', 'P284282'
192233, 'Werner', 'Stuetzle', 'P298076'
192233, 'Tom', 'Duchamp', 'P283462'
192233, 'John', 'McDonald', 'P145053'
192233, 'Mark', 'Halstead', 'P190354'
192233, 'Hubert', 'Jin', 'P112647'
192277, 'James', 'Arvo', 'P131604'
192277, 'Brian', 'Smits', 'P33002'
192277, 'Donald', 'Greenberg', 'P68460'
192334, 'Jean', 'Vanderdonckt', 'P136329'
192334, 'Xavier', 'Gillo', 'P301628'
192449, 'Robert', 'Zeleznik', 'P246989'
192449, 'John', 'Hughes', 'P144378'
192449, 'Marc', 'Stevens', 'P187586'
192500, 'St&eacute;phane', 'Chatty', 'P266677'
192735, 'Peter', 'Dahl', 'P223877'
192735, 'Matthew', 'O'Keefe', 'P194624'
192740, 'Yoji', 'Yamada', 'P306084'
192740, 'John', 'Gyllenhall', 'P144095'
192740, 'Grant', 'Haab', 'P99255'
192740, 'Wen-mei', 'Hwu', 'P297724'
192749, 'Michael', 'Smith', 'P198877'
192749, 'Rahul', 'Razdan', 'P237700'
192786, 'Michel', 'Beaudouin-Lafon', 'P199512'
192786, 'Mountaz', 'Zizi', 'P203222'
192795, 'Kurt', 'N&oslash;rmark', 'P163825'
192795, 'Kasper', '&Oslash;sterbye', 'P157477'
192888, 'Richard', 'Furuta', 'P241930'
192888, 'P.', 'Stotts', 'P217987'
193016, 'Prasun', 'Dewan', 'P228210'
193016, 'Jonathan', 'Munson', 'P147372'
193060, 'Trevor', 'Morris', 'P285126'
193060, 'Ellen', 'Isaacs', 'P76973'
193060, 'Thomas', 'Rodriguez', 'P281522'
194611, 'Shiva', 'Chaudhuri', 'P264281'
195300, 'John', 'Guttag', 'P144092'
195300, 'Mark', 'Vandevoorde', 'P191250'
195521, 'Trevor', 'Mudge', 'P285129'
195521, 'David', 'Nagle', 'P63083'
195521, 'Richard', 'Uhlig', 'P243184'
195521, 'Stuart', 'Sechrest', 'P270769'
195553, 'Brad', 'Calder', 'P31864'
195553, 'Dirk', 'Grunwald', 'P67470'
195827, 'Norman', 'Badler', 'P210159'
195827, 'Jianmin', 'Zhao', 'P139876'
195867, 'Hans', 'Pesch', 'P106968'
195867, 'Helmut', 'Maurer', 'P109088'
195891, 'P.', 'Kumar', 'P216047'
195891, 'Sanjeev', 'Naik', 'P259919'
196757, 'Jeffery', 'Westbrook', 'P137525'
197356, 'Jayadev', 'Misra', 'P135914'
198394, 'David', 'Du', 'P61312'
198394, 'Mengjou', 'Lin', 'P195938'
198394, 'Jenwei', 'Hsieh', 'P138628'
198394, 'Joseph', 'Thomas', 'P149507'
198394, 'James', 'MacDonald', 'P132905'
200850, 'Long', 'Quan', 'P173005'
200851, 'Joseph', 'J&aacute;J&aacute;', 'P149067'
200851, 'David', 'Helman', 'P61972'
200879, 'Steven', 'LaValle', 'P270052'
200879, 'Seth', 'Hutchinson', 'P262224'
200880, 'Manuel', 'Blum', 'P187018'
200880, 'Sampath', 'Kannan', 'P259122'
200970, 'Paul', 'Dourish', 'P221232'
200991, 'R.', 'Kearfott', 'P233345'
201001, 'Jens', 'Palsberg', 'P138587'
201006, 'Dean', 'Tullsen', 'P64792'
201006, 'Susan', 'Eggers', 'P271937'
201061, 'Keith', 'Cooper', 'P158954'
201061, 'Cliff', 'Click', 'P49373'
201069, 'Leslie', 'Lamport', 'P171045'
201069, 'Mart&iacute;n', 'Abadi', 'P191773'
201070, 'Sigurd', 'Meldal', 'P265191'
201070, 'Michal', 'Walicki', 'P199453'
201525, 'Nicholas', 'Higham', 'P208456'
201525, 'Philip', 'Knight', 'P226327'
202413, 'Thomas', 'Dietterich', 'P280513'
202413, 'Dietrich', 'Wettschereck', 'P67047'
203148, 'Theodore', 'Johnson', 'P279908'
203404, 'Torfinn', 'Taxt', 'P284544'
203404, '&Oslash;ivind', 'Trier', 'P139'
204703, 'Bruce', 'Reed', 'P33696'
204703, 'Richard', 'Karp', 'P242260'
204703, 'Alan', 'Frieze', 'P12433'
204953, 'Ilan', 'Newman', 'P116079'
204953, 'Avi', 'Wigderson', 'P23136'
204953, 'Moni', 'Naor', 'P202649'
204953, 'Laszlo', 'Lovasz', 'P391508'
205317, 'Barbara', 'Hayes-Roth', 'P27656'
205317, 'Philippe', 'Lalanda', 'P226736'
205317, 'Marko', 'Balabanovic', 'P191417'
205317, 'Karl', 'Pfleger', 'P157242'
205317, 'Philippe', 'Morignot', 'P226777'
205513, 'Timo', 'Alanko', 'P282461'
205513, 'Markku', 'Kojo', 'P191393'
205513, 'Heimo', 'Laamanen', 'P108684'
205513, 'Mika', 'Liljeberg', 'P200286'
205513, 'Marko', 'Moilanen', 'P191430'
205513, 'Kimmo', 'Raatikainen', 'P161793'
205846, 'Vijay', 'Garg', 'P291086'
205846, 'Stanley', 'Young', 'P267137'
205848, 'C.', 'Vogel', 'P39289'
205848, 'J.', 'Wade', 'P128948'
205868, 'Liqun', 'Qi', 'P172395'
205868, 'Xiaojun', 'Chen', 'P301998'
206000, 'Richard', 'Cole', 'P241651'
206000, 'Uri', 'Zwick', 'P286877'
206000, 'Mike', 'Paterson', 'P200643'
206000, 'Ramesh', 'Hariharan', 'P238778'
206006, 'Ming-Yang', 'Kao', 'P201406'
206026, 'Moni', 'Naor', 'P202649'
206026, 'Ron', 'Roth', 'P248784'
207992, 'Jack', 'Lutz', 'P130571'
207992, 'David', 'Juedes', 'P62244'
207998, 'Eyal', 'Kushilevitz', 'P80101'
207998, 'Benny', 'Chor', 'P29014'
207998, 'Mihaly', 'Gereb-Graus', 'P400630'
208000, 'Ming', 'Li', 'P201248'
208000, 'Paul', 'Vitanyi', 'P374940'
210136, 'Nabil', 'Kahale', 'P206447'
210347, 'Peter', 'van Beek', 'P225668'
210347, 'Rina', 'Dechter', 'P243654'
210422, 'Moshe', 'Sidi', 'P203098'
210422, 'Alexander', 'Birman', 'P13938'
210422, 'H.', 'Gail', 'P102835'
210422, 'Sidney', 'Hantler', 'P265059'
210422, 'Zvi', 'Rosberg', 'P310595'
210965, 'Balaji', 'Raghavachari', 'P27401'
210965, 'Samir', 'Khuller', 'P259084'
210965, 'Neal', 'Young', 'P207818'
213880, 'Stephen', 'Wright', 'P269040'
214031, 'Mitsunori', 'Ogihara', 'P201991'
214309, 'Richard', 'Fujimoto', 'P241926'
214309, 'Yi-Bing', 'Lin', 'P305481'
214309, 'Christopher', 'Carothers', 'P47525'
214320, 'Alois', 'Ferscha', 'P15577'
214323, 'Paul', 'Reynolds', 'P222067'
214323, 'Sudhir', 'Srinivasan', 'P271061'
214330, 'Richard', 'Fujimoto', 'P241926'
214330, 'Kiran', 'Panesar', 'P161890'
216654, 'Tai', 'Chung', 'P277443'
216654, 'Hank', 'Dietz', 'P106634'
217855, 'Kellogg', 'Booth', 'P159248'
217855, 'Christopher', 'Healey', 'P47668'
217855, 'James', 'Enns', 'P132154'
217856, 'Norman', 'Badler', 'P210159'
217856, 'John', 'Granieri', 'P144030'
217856, 'Jonathan', 'Crabtree', 'P147197'
218215, 'David', 'Murray', 'P63063'
218215, 'Philip', 'McLauchlan', 'P226385'
218218, 'Paul', 'Jackway', 'P221564'
218218, 'Mohamed', 'Deriche', 'P202184'
218264, 'Stephanie', 'Forrest', 'P267885'
218264, 'Rebecca', 'Parsons', 'P240205'
218264, 'Christian', 'Burks', 'P46539'
218269, 'Charles', 'Elkan', 'P43363'
218269, 'Timothy', 'Bailey', 'P282519'
218542, 'Diana', 'Gordon', 'P66464'
218542, 'Marie', 'Desjardins', 'P189123'
218881, 'Lionel', 'Ni', 'P172347'
218881, 'Edgar', 'Kalns', 'P74686'
219218, 'Thomas', 'Dietterich', 'P280513'
219218, 'Hermann', 'Hild', 'P110065'
219218, 'Ghulum', 'Bakiri', 'P97258'
219390, 'Jack', 'Lutz', 'P130571'
219397, 'I.', 'Ramakrishnan', 'P114790'
219397, 'R.', 'Sekar', 'P235749'
219397, 'R.', 'Ramesh', 'P235181'
219400, 'Alberto', 'Mendelzon', 'P13286'
219400, 'Peter', 'Wood', 'P225606'
224194, 'Joseph', 'J&aacute;J&aacute;', 'P149067'
224194, 'Hassan', 'Fallah-Adl', 'P108290'
224194, 'Shunlin', 'Liang', 'P264820'
224194, 'Yoram', 'Kaufman', 'P306416'
224194, 'John', 'Townshend', 'P146289'
224275, 'Arvind', 'Krishnamurthy', 'P22383'
224275, 'Steven', 'Lumetta', 'P270099'
224275, 'David', 'Culler', 'P61148'
224285, 'Sandhya', 'Dwarkadas', 'P259400'
224285, 'Honghui', 'Lu', 'P111767'
224285, 'Alan', 'Cox', 'P12345'
224285, 'Willy', 'Zwaenepoel', 'P300390'
224310, 'Peter', 'Steenkiste', 'P225316'
224310, 'Robert', 'Clay', 'P244459'
224337, 'Monica', 'Lam', 'P202677'
224337, 'Brian', 'Murphy', 'P32860'
224337, 'Saman', 'Amarasinghe', 'P258981'
224337, 'Shih-Wei', 'Liao', 'P263853'
224337, 'Mary', 'Hall', 'P193110'
224350, 'David', 'Abramson', 'P60347'
224350, 'Rok', 'Sosic', 'P248208'
224350, 'Ian', 'Foster', 'P115430'
224350, 'John', 'Michalakes', 'P145141'
224398, 'Ricardo', 'Bianchini', 'P241118'
224398, 'Michael', 'Scott', 'P198779'
224398, 'Leonidas', 'Kontothanassis', 'P170876'
224422, 'Edith', 'Schonberg', 'P74764'
224422, 'Manish', 'Gupta', 'P186843'
224422, 'Wai-Mee', 'Ching', 'P295990'
224422, 'Ko-Yang', 'Wang', 'P162538'
224422, 'Sam', 'Midkiff', 'P258936'
224422, 'Ven', 'Seshadri', 'P290349'
224422, 'David', 'Shields', 'P63770'
224422, 'Ton', 'Ngo', 'P284135'
224426, 'Constantine', 'Polychronopoulos', 'P49997'
224426, 'Masayuki', 'Kuba', 'P193987'
224426, 'Kyle', 'Gallivan', 'P164100'
224491, 'Pai', 'Chou', 'P218955'
224491, 'Gaetano', 'Borriello', 'P93468'
224491, 'Ross', 'Ortega', 'P249732'
224494, 'Ken', 'Kennedy', 'P159479'
224494, 'Nikil', 'Dutt', 'P209155'
224494, 'Alexandru', 'Nicolau', 'P14514'
224494, 'David', 'Kolson', 'P62401'
224496, 'Hugo', 'De Man', 'P112802'
224496, 'Gert', 'Goossens', 'P97115'
224496, 'Marco', 'Cornero', 'P187940'
224496, 'Filip', 'Thoen', 'P84375'
224497, 'Peter', 'Steenkiste', 'P225316'
224497, 'Bruce', 'Siegell', 'P33758'
224498, 'Peter', 'Marwedel', 'P224735'
224498, 'Rainer', 'Leupers', 'P237807'
224503, 'Hugo', 'De Man', 'P112802'
224503, 'Patrick', 'Schaumont', 'P220618'
224503, 'Ivo', 'Bolsens', 'P117583'
224503, 'Bart', 'Vanthournout', 'P28245'
224505, 'Robert', 'Walker', 'P246794'
224505, 'Stephen', 'Blythe', 'P268036'
224505, 'Samit', 'Chaudhuri', 'P259108'
224525, 'Vivek', 'Tiwari', 'P291875'
224525, 'Sharad', 'Malik', 'P262791'
224525, 'Masahiro', 'Fujita', 'P193571'
224525, 'Mike', 'Lee', 'P200561'
224861, 'Cheng-Kok', 'Koh', 'P44585'
224861, 'Andrew', 'Kahng', 'P18051'
224861, 'Jason', 'Cong', 'P135374'
224861, 'C.-W.', 'Tsao', 'P39855'
224872, 'Chung-Kuan', 'Cheng', 'P48469'
224872, 'John', 'Lillis', 'P144819'
224872, 'Ting-Ting', 'Lin', 'P282953'
224875, 'X.', 'Zhao', 'P301567'
224875, 'E.', 'Clarke', 'P71546'
224875, 'M.', 'Fujita', 'P178916'
224876, 'Michael', 'Kishinevsky', 'P197658'
224876, 'Jordi', 'Cortadella', 'P147835'
224876, 'Luciano', 'Lavagno', 'P174059'
224876, 'Alex', 'Yakovlev', 'P13885'
224877, 'John', 'Hayes', 'P144207'
224877, 'Hussain', 'Al-Asaad', 'P113050'
224879, 'Brian', 'Chess', 'P32512'
224879, 'F.', 'Ferguson', 'P81252'
224879, 'Tracy', 'Larrabee', 'P285015'
224879, 'David', 'Lavo', 'P62537'
225071, 'Srinivas', 'Devadas', 'P266560'
225071, 'Kurt', 'Keutzer', 'P163802'
225071, 'Stan', 'Liao', 'P266850'
225071, 'Steve', 'Tjiang', 'P269547'
225116, 'Jason', 'Cong', 'P135374'
225116, 'Lei', 'He', 'P170245'
225122, 'Niraj', 'Jha', 'P209523'
225122, 'Anand', 'Raghunathan', 'P16508'
225541, 'Clemens', 'Szyperski', 'P49322'
225541, 'Stephen', 'Omohundro', 'P268654'
225541, 'Stephan', 'Murer', 'P267796'
225541, 'David', 'Stoutamire', 'P63984'
240909, 'Fred', 'Hickernell', 'P86596'
240913, 'David', 'Nicol', 'P63127'
240913, 'Paul', 'Reynolds', 'P222067'
240913, 'Phillip', 'Dickens', 'P226896'
240913, 'J.', 'Duva', 'P122109'
241393, 'Kwan', 'Ryu', 'P163930'
241393, 'Joseph', 'J&aacute;J&aacute;', 'P149066'
241397, 'Jos&eacute;', 'Duato', 'P148166'
241436, 'Ambuj', 'Singh', 'P15908'
241436, 'Manhoi', 'Choy', 'P186821'
241497, 'Don', 'Towsley', 'P68188'
241497, 'David', 'Nicol', 'P63127'
241497, 'Rahul', 'Simha', 'P237704'
241662, 'Debanjan', 'Saha', 'P64844'
241662, 'Sampath', 'Rangarajan', 'P259127'
241662, 'Satish', 'Tripathi', 'P260410'
241666, 'Virginia', 'Lo', 'P291673'
241666, 'Xiaoxiong', 'Zhong', 'P302136'
241666, 'Sanjay', 'Rajopadhye', 'P259874'
241666, 'Jan', 'Telle', 'P134348'
241669, 'David', 'Kotz', 'P62424'
241669, 'Apratim', 'Purakayastha', 'P21214'
241669, 'Carla', 'Ellis', 'P40982'
241669, 'Nils', 'Nieuwejaar', 'P209399'
241669, 'Michael', 'Best', 'P196372'
241670, 'David', 'Nicol', 'P63127'
241670, 'Philip', 'Heidelberger', 'P226274'
241670, 'Phillip', 'Dickens', 'P226896'
242941, 'Christian', 'Bischof', 'P46519'
242941, 'Xiaobai', 'Sun', 'P301895'
242944, 'Timothy', 'Davis', 'P282599'
242944, 'Patrick', 'Amestoy', 'P220180'
242944, 'Iain', 'Duff', 'P115318'
242958, 'A.', 'Lewis', 'P5747'
243799, 'Trevor', 'Mudge', 'P285128'
243799, 'Peter', 'Chen', 'P223788'
243799, 'Bruce', 'Jacob', 'P33493'
243799, 'Seth', 'Silverman', 'P262237'
243850, 'Thomas', 'Conte', 'P280443'
243850, 'Sumedh', 'Sathaye', 'P271314'
243850, 'Sanjeev', 'Banerjia', 'P259902'
243858, 'C.', 'Chekuri', 'P35712'
243858, 'M.', 'Schlansker', 'P183583'
243858, 'B.', 'Rau', 'P26298'
243858, 'B.', 'Natarajan', 'P25995'
243858, 'R.', 'Johnson', 'P233211'
243858, 'R.', 'Motwani', 'P234476'
243879, 'Wen-mei', 'Hwu', 'P297723'
243879, 'Daniel', 'Lavery', 'P59006'
243880, 'Eric', 'Rotenberg', 'P78405'
243880, 'J.', 'Smith', 'P127914'
243880, 'Erik', 'Jacobsen', 'P78799'
243886, 'Thomas', 'Conte', 'P280443'
243886, 'Kishore', 'Menezes', 'P162020'
243886, 'Sumedh', 'Sathaye', 'P271314'
243886, 'Sanjeev', 'Banerjia', 'P259902'
243886, 'Sergei', 'Larin', 'P261951'
244016, 'Allan', 'Jepson', 'P15279'
244016, 'Michael', 'Black', 'P196393'
244017, 'Pietro', 'Perona', 'P227591'
244017, 'Paul', 'Kube', 'P221681'
244322, 'R.', 'Govindarajan', 'P232490'
244322, 'Guang', 'Gao', 'P100128'
244322, 'Erik', 'Altman', 'P78695'
244436, 'John', 'Stembridge', 'P146116'
244528, 'Andrew', 'Kahng', 'P18051'
244528, 'Sudhakar', 'Muddu', 'P271034'
244528, 'Kei', 'Masuko', 'P158783'
244548, 'Niraj', 'Jha', 'P209523'
244548, 'Anand', 'Raghunathan', 'P16508'
244548, 'Sujit', 'Dey', 'P271216'
244552, 'Jason', 'Cong', 'P135374'
244552, 'Lei', 'He', 'P170245'
244555, 'Shantanu', 'Dutt', 'P262702'
244555, 'Wenyong', 'Deng', 'P297936'
244578, 'Santosh', 'Shrivastava', 'P260070'
244578, 'Neil', 'Speirs', 'P208051'
244578, 'Francisco', 'Brasileiro', 'P85409'
244578, 'Paul', 'Ezhilchelvan', 'P221281'
244578, 'S.', 'Tao', 'P257340'
244582, 'Alexandru', 'Nicolau', 'P14514'
244582, 'Haigeng', 'Wang', 'P106164'
244582, 'Kai-Yeng', 'Siu', 'P156217'
244847, 'G&eacute;rard', 'Berry', 'P88220'
244847, 'Ellen', 'Sentovich', 'P77002'
244847, 'Horia', 'Toma', 'P111897'
245462, 'David', 'Lowe', 'P62674'
245462, 'Daniel', 'McReynolds', 'P59109'
245464, 'Shree', 'Nayar', 'P264533'
245464, 'Masahiro', 'Watanabe', 'P193628'
245464, 'Minori', 'Noguchi', 'P201522'
245465, 'Richard', 'Szeliski', 'P243128'
245603, 'Tadao', 'Murata', 'P277221'
245603, 'Sastry', 'Duri', 'P260358'
245603, 'Sol', 'Shatz', 'P265948'
245603, 'Shengru', 'Tu', 'P263380'
245610, 'Vijay', 'Garg', 'P291086'
245610, 'Brian', 'Waldecker', 'P33057'
245682, 'Kwang-Ting', 'Cheng', 'P163986'
245682, 'Angela', 'Krstic', 'P18945'
245682, 'Hsi-Chuan', 'Chen', 'P112329'
246027, 'A.', 'Pritchard', 'P7347'
246027, 'D.', 'Hinrichsen', 'P53944'
246888, 'Robert', 'Russell', 'P246296'
246888, 'Weizhang', 'Huang', 'P297481'
246888, 'Weiwei', 'Sun', 'P297454'
248242, 'Scott', 'Henninger', 'P260891'
248379, 'Anand', 'Rangarajan', 'P16510'
248379, 'Steven', 'Gold', 'P269885'
249376, 'Eric', 'Allender', 'P77855'
249376, 'Neil', 'Immerman', 'P207968'
249376, 'Jos&#233;', 'Balc&#225;zar', 'P400611'
249398, 'Zhen', 'Liu', 'P309743'
249398, 'Eric', 'Sanlaville', 'P78417'
249399, 'Carsten', 'Lund', 'P41861'
249399, 'Richard', 'Chang', 'P241606'
249399, 'William', 'Gasarch', 'P299049'
249404, 'Amos', 'Israeli', 'P16233'
249404, 'Shlomi', 'Dolev', 'P264331'
249404, 'Shlomo', 'Moran', 'P264350'
249501, 'Ronald', 'Greenberg', 'P249027'
249501, 'Hyeong-Cheol', 'Oh', 'P113189'
249513, 'Rami', 'Melhem', 'P238840'
249513, 'Chunming', 'Qiao', 'P48552'
249523, 'Bruce', 'McMillin', 'P33627'
249523, 'Martina', 'Schollmeyer', 'P192770'
249524, 'Min-You', 'Wu', 'P201190'
249533, 'Richard', 'Fujimoto', 'P241926'
249533, 'Samir', 'Das', 'P259071'
249609, 'Shlomi', 'Dolev', 'P264331'
249609, 'Jennifer', 'Welch', 'P138447'
249617, 'Sanjeev', 'Khanna', 'P259910'
249617, 'W.', 'Fuchs', 'P293610'
249788, 'Vara', 'Varavithya', 'P290130'
249788, 'Jatin', 'Upadhyay', 'P135563'
249788, 'Prasant', 'Moihapatra', 'P228175'
249830, 'Michele', 'Zorzi', 'P199877'
249830, 'Ramesh', 'Rao', 'P238805'
249832, 'Satish', 'Tripathi', 'P260410'
249832, 'Rohit', 'Dube', 'P248194'
249832, 'Cynthia', 'Rais', 'P50905'
249835, 'Ten-Hwang', 'Lai', 'P278924'
249835, 'Xuefeng', 'Dong', 'P302477'
249968, 'Ratnesh', 'Kumar', 'P239484'
249968, 'Mark', 'Shayman', 'P191068'
249976, 'Jie', 'Sun', 'P140050'
249976, 'Jishan', 'Zhu', 'P141142'
249976, 'Gongyun', 'Zhao', 'P98665'
250245, 'Youn-Long', 'Lin', 'P306919'
250286, 'Patricia', 'Hough', 'P220014'
250286, 'Stephen', 'Vavasis', 'P268956'
250378, 'Patrick', 'Joly', 'P220423'
250378, 'Jukka', 'Tuomela', 'P150691'
250897, 'Weizhang', 'Huang', 'P297481'
250897, 'Benedict', 'Leimkuhler', 'P28746'
250901, 'Andrew', 'Lumsdaine', 'P18130'
250901, 'Deyun', 'Wu', 'P66360'
251006, 'Salvatore', 'Stolfo', 'P258871'
251006, 'Philip', 'Chan', 'P226155'
251284, 'Renato', 'Monteiro', 'P240786'
251284, 'Yanhui', 'Wang', 'P304632'
251639, 'Ilyas', 'Cicekli', 'P116207'
251709, 'John', 'Lafferty', 'P144688'
251709, 'Stephen', 'Della Pietra', 'P268191'
251709, 'Vincent', 'Della Pietra', 'P291342'
251805, 'Daphna', 'Weinshall', 'P59808'
251805, 'Ronen', 'Basri', 'P249359'
252278, 'Uri', 'Zwick', 'P286877'
252278, 'Raphael', 'Yuster', 'P239413'
252283, 'Michael', 'Drmota', 'P196841'
252283, 'Mich&#232;le', 'Soria', 'P401494'
252841, 'Daphna', 'Weinshall', 'P59808'
252841, 'Michael', 'Werman', 'P199254'
252876, 'Wojciech', 'Pieczynski', 'P300722'
252876, 'Nathalie', 'Giordana', 'P207558'
253586, 'Mark', 'Jones', 'P190497'
253586, 'Paul', 'Plassmann', 'P222008'
253587, 'Randall', 'LeVeque', 'P239066'
253587, 'Zhilin', 'Li', 'P310013'
253592, 'Thomas', 'Huckle', 'P280867'
253592, 'Marcus', 'Grote', 'P188131'
254254, 'Jianjun', 'Cui', 'P139855'
254254, 'Willi', 'Freeden', 'P298464'
254287, 'Micha', 'Sharir', 'P196147'
254287, 'Shai', 'Mohaban', 'P262489'
254291, 'Akihisa', 'Tamura', 'P11717'
254291, 'Akiyoshi', 'Shioura', 'P11908'
254291, 'Takeaki', 'Uno', 'P277913'
254382, 'Stephen', 'Tate', 'P268919'
254396, 'Jong', 'Kim', 'P147570'
254396, 'Sunggu', 'Lee', 'P271572'
254396, 'Heejo', 'Lee', 'P108576'
254737, 'Pietro', 'Perona', 'P227591'
254737, 'Stefano', 'Soatto', 'P267611'
254807, 'J.', 'Moore', 'P125749'
254807, 'Matt', 'Kaufmann', 'P194337'
255000, 'Bernd', 'Sturmfels', 'P29587'
255000, 'John', 'Guckenheimer', 'P144076'
255000, 'Mark', 'Myers', 'P190766'
255035, 'Jan', 'Mandel', 'P134207'
255035, 'Zhiqiang', 'Cai', 'P310040'
255035, 'Steve', 'McCormick', 'P269387'
255457, 'Ronitt', 'Rubinfeld', 'P249441'
255457, 'Dana', 'Ron', 'P58400'
255461, 'Johannes', 'F&uuml;rnkranz', 'P142574'
255515, 'Wu-chun', 'Feng', 'P301299'
255515, 'Jane', 'Liu', 'P134610'
255519, 'Alan', 'Burns', 'P12295'
255519, 'Andy', 'Wellings', 'P18841'
255647, 'John', 'Sheppard', 'P145964'
255647, 'Steven', 'Salzberg', 'P270283'
255819, 'Alexander', 'Karzanov', 'P14045'
255819, 'Andr&#225;s', 'Sebo', 'P400561'
255819, 'Andr&#225;s', 'Frank', 'P401442'
255834, 'Zhangxin', 'Chen', 'P309650'
255834, 'Richard', 'Ewing', 'P241845'
255844, 'T.', 'Csendes', 'P274102'
255844, 'D.', 'Ratz', 'P55867'
255858, 'James', 'Bramble', 'P131763'
255858, 'Joseph', 'Pasciak', 'P149331'
255858, 'Apostol', 'Vassilev', 'P21189'
255873, 'W.-J.', 'Beyn', 'P295824'
255873, 'J.-M.', 'Kleinkauf', 'P130046'
255883, 'Yacov', 'Yacobi', 'P304374'
255883, 'Ueli', 'Maurer', 'P286441'
256165, 'Luis', 'Gravano', 'P174379'
256165, 'Peter', 'Schwarz', 'P225197'
256165, 'Laura', 'Haas', 'P169054'
256165, 'Anthony', 'Tomasic', 'P20554'
256165, 'Calvin', 'Lue', 'P40505'
256195, 'Dexter', 'Kozen', 'P66347'
256295, 'Serge', 'Abiteboul', 'P261839'
256295, 'Victor', 'Vianu', 'P290932'
256295, 'Moshe', 'Vardi', 'P203106'
256388, 'Stephan', 'Olariu', 'P267800'
256388, 'James', 'Schwing', 'P133471'
256388, 'Himabindu', 'Gurla', 'P110609'
256388, 'Larry', 'Wilson', 'P168770'
256388, 'Venkatavasu', 'Bokka', 'P290389'
256392, 'Xiaodong', 'Zhang', 'P301933'
256392, 'Yong', 'Yan', 'P306188'
256392, 'Canming', 'Jin', 'P40603'
256395, 'Laxmi', 'Bhuyan', 'P169887'
256395, 'Mohan', 'Kumar', 'P202494'
256395, 'Ashwini', 'Nanda', 'P22616'
256395, 'Ravi', 'Iyer', 'P239536'
256395, 'Tahsin', 'Askar', 'P277439'
257566, 'Augusto', 'Ciuffoletti', 'P23031'
257566, 'Gianluigi', 'Alari', 'P97392'
257725, 'Alex', 'Solomonoff', 'P13858'
257725, 'Wai', 'Don', 'P295950'
258030, 'Jean-Marc', 'Lina', 'P136731'
258129, 'Don', 'Towsley', 'P68188'
258129, 'Philippe', 'Nain', 'P226782'
258129, 'Zhen', 'Liu', 'P309743'
258201, 'Yossi', 'Azar', 'P306826'
